ParticipantID,Group,NumRiskyChoices,HighestStreak,AvgReactionTime
1,Red,4,2,11.3
2,Red,2,1,9.8
3,Red,5,3,7.7
4,Red,3,2,10.4
5,Red,4,2,8.9
6,Red,2,1,12.0
7,Red,5,3,7.3
8,Red,3,1,11.6
9,Red,3,2,8.4
10,Red,5,3,9.0
11,Red,2,1,10.8
12,Red,4,2,8.7
13,Red,6,3,9.5
14,Red,4,2,7.8
15,Red,2,1,11.9
16,Red,4,2,10.1
17,Red,3,1,8.5
18,Red,2,1,7.2
19,Red,5,3,8.1
20,Red,4,2,11.0
21,Green,7,7,4.3
22,Green,6,5,7.2
23,Green,5,4,6.1
24,Green,6,5,3.9
25,Green,7,6,7.6
26,Green,5,4,5.1
27,Green,6,5,3.7
28,Green,7,6,6.5
29,Green,6,5,3.4
30,Green,7,7,4.1
31,Green,5,4,5.8
32,Green,6,5,6.7
33,Green,8,7,4.5
34,Green,7,6,3.6
35,Green,6,5,7.7
36,Green,5,3,3.2
37,Green,7,6,5.9
38,Green,6,5,6.3
39,Green,8,7,3.9
40,Green,7,6,4.7
41,Gray,5,4,7.6
42,Gray,4,3,8.3
43,Gray,5,4,6.9
44,Gray,6,5,9.4
45,Gray,4,3,7.8
46,Gray,5,4,8.1
47,Gray,4,3,7.5
48,Gray,6,5,8.8
49,Gray,5,4,9.0
50,Gray,5,4,7.1
51,Gray,4,3,6.7
52,Gray,5,4,8.5
53,Gray,6,5,7.9
54,Gray,5,4,8.0
55,Gray,4,3,9.2
56,Gray,5,4,8.4
57,Gray,6,5,7.3
58,Gray,4,3,7.7
59,Gray,5,4,9.1
60,Gray,5,4,6.8
